iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,stringency_index,population,gdp_per_capita
MDL_SEA,,Asia,2020-11-11,1020527.0,752.1,24454.0,14.5,0.0,0.0,0.0,0.0,53.147000000000006,667301412.0,24102.4312
MDL_SEA,,Asia,2020-11-12,1028189.0,766.2,24591.0,13.7,0.0,0.0,0.0,0.0,53.147000000000006,667301412.0,24102.4312
MDL_SEA,,Asia,2020-11-13,1037987.0,979.8,24753.0,16.2,0.0,0.0,0.0,0.0,53.147000000000006,667301412.0,24102.4312
MDL_SEA,,Asia,2020-11-14,1047293.0,930.6,24923.0,17.0,0.0,0.0,0.0,0.0,53.147000000000006,667301412.0,24102.4312
MDL_SEA,,Asia,2020-11-15,1055111.0,781.8,25055.0,13.2,0.0,0.0,0.0,0.0,53.147000000000006,667301412.0,24102.4312
MDL_SEA,,Asia,2020-11-16,1062663.0,755.2,25173.0,11.8,0.0,0.0,0.0,0.0,53.147000000000006,667301412.0,24102.4312
MDL_SEA,,Asia,2020-11-17,1070408.0,774.5,25324.0,15.1,0.0,0.0,0.0,0.0,53.239999999999995,667301412.0,24102.4312
MDL_SEA,,Asia,2020-11-18,1078329.0,792.1,25558.0,23.4,0.0,0.0,0.0,0.0,53.239999999999995,667301412.0,24102.4312
MDL_SEA,,Asia,2020-11-19,1087322.0,899.3,25726.0,16.8,0.0,0.0,0.0,0.0,54.629,667301412.0,24102.4312
MDL_SEA,,Asia,2020-11-20,1096254.0,893.2,25853.0,12.7,0.0,0.0,0.0,0.0,54.629,667301412.0,24102.4312
MDL_SEA,,Asia,2020-11-21,1105542.0,928.8,26034.0,18.1,0.0,0.0,0.0,0.0,54.629,667301412.0,24102.4312
MDL_SEA,,Asia,2020-11-22,1114373.0,883.1,26207.0,17.3,0.0,0.0,0.0,0.0,54.907,667301412.0,24102.4312
MDL_SEA,,Asia,2020-11-23,1123769.0,939.6,26403.0,19.6,0.0,0.0,0.0,0.0,54.907,667301412.0,24102.4312
MDL_SEA,,Asia,2020-11-24,1133028.0,925.9,26547.0,14.4,0.0,0.0,0.0,0.0,54.629,667301412.0,24102.4312
MDL_SEA,,Asia,2020-11-25,1142083.0,905.5,26721.0,17.4,0.0,0.0,0.0,0.0,54.629,667301412.0,24102.4312
MDL_SEA,,Asia,2020-11-26,1150990.0,890.7,26914.0,19.3,0.0,0.0,0.0,0.0,54.629,667301412.0,24102.4312
MDL_SEA,,Asia,2020-11-27,1160994.0,1000.4,27117.0,20.3,0.0,0.0,0.0,0.0,54.629,667301412.0,24102.4312
MDL_SEA,,Asia,2020-11-28,1170976.0,998.2,27347.0,23.0,0.0,0.0,0.0,0.0,54.629,667301412.0,24102.4312
MDL_SEA,,Asia,2020-11-29,1182167.0,1119.1,27590.0,24.3,0.0,0.0,0.0,0.0,54.629,667301412.0,24102.4312
MDL_SEA,,Asia,2020-11-30,1191011.0,884.4,27765.0,17.5,0.0,0.0,0.0,0.0,56.20399999999999,667301412.0,24102.4312
MDL_SEA,,Asia,2020-12-01,1200382.0,937.1,27961.0,19.6,0.0,0.0,0.0,0.0,55.834,667301412.0,24102.4312
MDL_SEA,,Asia,2020-12-02,1209633.0,925.1,28125.0,16.4,0.0,0.0,0.0,0.0,55.834,667301412.0,24102.4312
MDL_SEA,,Asia,2020-12-03,1221581.0,1194.8,28332.0,20.7,0.0,0.0,0.0,0.0,56.94500000000001,667301412.0,24102.4312
MDL_SEA,,Asia,2020-12-04,1230991.0,941.0,28550.0,21.8,0.0,0.0,0.0,0.0,56.388999999999996,667301412.0,24102.4312
MDL_SEA,,Asia,2020-12-05,1241424.0,1043.3,28703.0,15.3,0.0,0.0,0.0,0.0,56.388999999999996,667301412.0,24102.4312
MDL_SEA,,Asia,2020-12-06,1251750.0,1032.6,28913.0,21.0,0.0,0.0,0.0,0.0,56.388999999999996,667301412.0,24102.4312
MDL_SEA,,Asia,2020-12-07,1261982.0,1023.2,29082.0,16.9,0.0,0.0,0.0,0.0,54.538,667301412.0,24102.4312
MDL_SEA,,Asia,2020-12-08,1271032.0,905.0,29336.0,25.4,0.0,0.0,0.0,0.0,54.121,667301412.0,24102.4312
MDL_SEA,,Asia,2020-12-09,1280885.0,985.3,29542.0,20.6,0.0,0.0,0.0,0.0,54.121,667301412.0,24102.4312
MDL_SEA,,Asia,2020-12-10,1291871.0,1098.6,29761.0,21.9,0.0,0.0,0.0,0.0,54.121,667301412.0,24102.4312
MDL_SEA,,Asia,2020-12-11,1302892.0,1102.1,29969.0,20.8,0.0,0.0,0.0,0.0,54.121,667301412.0,24102.4312
MDL_SEA,,Asia,2020-12-12,1313892.0,1100.0,30166.0,19.7,0.0,0.0,0.0,0.0,54.121,667301412.0,24102.4312
MDL_SEA,,Asia,2020-12-13,1323543.0,965.1,30362.0,19.6,0.0,0.0,0.0,0.0,54.121,667301412.0,24102.4312
MDL_SEA,,Asia,2020-12-14,1332928.0,938.5,30551.0,18.9,0.0,0.0,0.0,0.0,54.677,667301412.0,24102.4312
MDL_SEA,,Asia,2020-12-15,1343115.0,1018.7,30791.0,24.0,0.0,0.0,0.0,0.0,54.955,667301412.0,24102.4312
MDL_SEA,,Asia,2020-12-16,1353549.0,1043.4,30983.0,19.2,0.0,0.0,0.0,0.0,54.955,667301412.0,24102.4312
MDL_SEA,,Asia,2020-12-17,1364806.0,1125.7,31176.0,19.3,0.0,0.0,0.0,0.0,54.955,667301412.0,24102.4312
MDL_SEA,,Asia,2020-12-18,1376455.0,1164.9,31346.0,17.0,0.0,0.0,0.0,0.0,54.955,667301412.0,24102.4312
MDL_SEA,,Asia,2020-12-19,1388424.0,1196.9,31554.0,20.8,0.0,0.0,0.0,0.0,54.955,667301412.0,24102.4312
MDL_SEA,,Asia,2020-12-20,1399842.0,1141.8,31834.0,28.0,0.0,0.0,0.0,0.0,54.955,667301412.0,24102.4312
MDL_SEA,,Asia,2020-12-21,1411710.0,1186.8,32072.0,23.8,0.0,0.0,0.0,0.0,56.528,667301412.0,24102.4312
MDL_SEA,,Asia,2020-12-22,1422474.0,1076.4,32328.0,25.6,0.0,0.0,0.0,0.0,56.528,667301412.0,24102.4312
MDL_SEA,,Asia,2020-12-23,1433537.0,1106.3,32534.0,20.6,0.0,0.0,0.0,0.0,56.528,667301412.0,24102.4312
MDL_SEA,,Asia,2020-12-24,1445061.0,1152.4,32749.0,21.5,0.0,0.0,0.0,0.0,56.528,667301412.0,24102.4312
MDL_SEA,,Asia,2020-12-25,1456333.0,1127.2,33037.0,28.8,0.0,0.0,0.0,0.0,56.528,667301412.0,24102.4312
MDL_SEA,,Asia,2020-12-26,1467679.0,1134.6,33218.0,18.1,0.0,0.0,0.0,0.0,56.528,667301412.0,24102.4312
MDL_SEA,,Asia,2020-12-27,1477040.0,936.1,33526.0,30.8,0.0,0.0,0.0,0.0,56.528,667301412.0,24102.4312
MDL_SEA,,Asia,2020-12-28,1486070.0,903.0,33777.0,25.1,0.0,0.0,0.0,0.0,56.528,667301412.0,24102.4312
MDL_SEA,,Asia,2020-12-29,1497659.0,1158.9,34087.0,31.0,0.0,0.0,0.0,0.0,55.0,667301412.0,24102.4312
MDL_SEA,,Asia,2020-12-30,1509354.0,1169.5,34429.0,34.2,0.0,0.0,0.0,0.0,55.0,667301412.0,24102.4312
MDL_SEA,,Asia,2020-12-31,1522705.0,1335.1,34665.0,23.6,0.0,0.0,0.0,0.0,55.0,667301412.0,24102.4312
MDL_SEA,,Asia,2021-01-01,1535269.0,1256.4,34879.0,21.4,0.0,0.0,0.0,0.0,55.0,667301412.0,24102.4312
MDL_SEA,,Asia,2021-01-02,1546795.0,1152.6,35133.0,25.4,0.0,0.0,0.0,0.0,55.0,667301412.0,24102.4312
MDL_SEA,,Asia,2021-01-03,1557804.0,1100.9,35345.0,21.2,0.0,0.0,0.0,0.0,55.0,667301412.0,24102.4312
MDL_SEA,,Asia,2021-01-04,1568396.0,1059.2,35551.0,20.6,0.0,0.0,0.0,0.0,55.0,667301412.0,24102.4312
MDL_SEA,,Asia,2021-01-05,1579850.0,1145.4,35838.0,28.7,0.0,0.0,0.0,0.0,55.138999999999996,667301412.0,24102.4312
MDL_SEA,,Asia,2021-01-06,1593274.0,1342.4,36075.0,23.7,0.0,0.0,0.0,0.0,55.138999999999996,667301412.0,24102.4312
MDL_SEA,,Asia,2021-01-07,1607806.0,1453.2,36330.0,25.5,0.0,0.0,0.0,0.0,55.138999999999996,667301412.0,24102.4312
MDL_SEA,,Asia,2021-01-08,1623785.0,1597.9,36600.0,27.0,0.0,0.0,0.0,0.0,55.138999999999996,667301412.0,24102.4312
MDL_SEA,,Asia,2021-01-09,1639072.0,1528.7,36847.0,24.7,0.0,0.0,0.0,0.0,55.138999999999996,667301412.0,24102.4312
MDL_SEA,,Asia,2021-01-10,1653885.0,1481.3,37065.0,21.8,0.0,0.0,0.0,0.0,55.138999999999996,667301412.0,24102.4312
MDL_SEA,,Asia,2021-01-11,1667748.0,1386.3,37306.0,24.1,3400.0,3400.0,0.0,0.0,54.399,667301412.0,24102.4312
MDL_SEA,,Asia,2021-01-12,1683363.0,1561.5,37770.0,46.4,6200.0,6200.0,0.0,2800.0,55.23299999999999,667301412.0,24102.4312
MDL_SEA,,Asia,2021-01-13,1699643.0,1628.0,38249.0,47.9,0.0,0.0,0.0,0.0,56.251,667301412.0,24102.4312
MDL_SEA,,Asia,2021-01-14,1717576.0,1793.3,38611.0,36.2,0.0,0.0,0.0,0.0,56.251,667301412.0,24102.4312
MDL_SEA,,Asia,2021-01-15,1736434.0,1885.8,39009.0,39.8,0.0,0.0,0.0,0.0,56.251,667301412.0,24102.4312
MDL_SEA,,Asia,2021-01-16,1757625.0,2119.1,39324.0,31.5,0.0,0.0,0.0,0.0,55.788,667301412.0,24102.4312
MDL_SEA,,Asia,2021-01-17,1774985.0,1736.0,39575.0,25.1,0.0,0.0,0.0,0.0,55.788,667301412.0,24102.4312
MDL_SEA,,Asia,2021-01-18,1790202.0,1521.7,39906.0,33.1,0.0,0.0,0.0,0.0,55.047000000000004,667301412.0,24102.4312
MDL_SEA,,Asia,2021-01-19,1806091.0,1588.9,40311.0,40.5,0.0,0.0,0.0,0.0,55.325,667301412.0,24102.4312
MDL_SEA,,Asia,2021-01-20,1825191.0,1910.0,40664.0,35.3,0.0,0.0,0.0,0.0,55.325,667301412.0,24102.4312
MDL_SEA,,Asia,2021-01-21,1842330.0,1713.9,41112.0,44.8,0.0,0.0,0.0,0.0,55.325,667301412.0,24102.4312
MDL_SEA,,Asia,2021-01-22,1862515.0,2018.5,41418.0,30.6,192000.0,192000.0,0.0,0.0,54.95399999999999,667301412.0,24102.4312
MDL_SEA,,Asia,2021-01-23,1881490.0,1897.5,41705.0,28.7,0.0,0.0,0.0,0.0,54.95399999999999,667301412.0,24102.4312
MDL_SEA,,Asia,2021-01-24,1899286.0,1779.6,41957.0,25.2,149242.0,149242.0,0.0,0.0,54.399,667301412.0,24102.4312
MDL_SEA,,Asia,2021-01-25,1915284.0,1599.8,42324.0,36.7,161959.0,161959.0,0.0,12717.0,54.399,667301412.0,24102.4312
MDL_SEA,,Asia,2021-01-26,1933561.0,1827.7,42778.0,45.4,245685.0,245685.0,0.0,83726.0,55.510000000000005,667301412.0,24102.4312
MDL_SEA,,Asia,2021-01-27,1952710.0,1914.9,43275.0,49.7,424853.0,424803.0,5.0,66118.0,55.510000000000005,667301412.0,24102.4312
MDL_SEA,,Asia,2021-01-28,1972912.0,2020.2,43846.0,57.1,373786.0,368318.0,546.8,65783.0,55.510000000000005,667301412.0,24102.4312
MDL_SEA,,Asia,2021-01-29,1996402.0,2349.0,44110.0,26.4,416299.0,405012.0,1128.7,42513.0,55.510000000000005,667301412.0,24102.4312
MDL_SEA,,Asia,2021-01-30,2020099.0,2369.7,44412.0,30.2,502955.0,482145.0,2081.0,86656.0,55.510000000000005,667301412.0,24102.4312
MDL_SEA,,Asia,2021-01-31,2040697.0,2059.8,44782.0,37.0,670731.0,648133.0,2259.8,12726.0,55.510000000000005,667301412.0,24102.4312
MDL_SEA,,Asia,2021-02-01,2058666.0,1796.9,45138.0,35.6,574938.0,539532.0,3540.6,59257.0,54.398,667301412.0,24102.4312
MDL_SEA,,Asia,2021-02-02,2074927.0,1626.1,45530.0,39.2,829259.0,771260.0,5799.9,73321.0,55.324,667301412.0,24102.4312
MDL_SEA,,Asia,2021-02-03,2093119.0,1819.2,45827.0,29.7,717647.0,646026.0,7162.1,69388.0,55.324,667301412.0,24102.4312
MDL_SEA,,Asia,2021-02-04,2111725.0,1860.6,46133.0,30.6,796819.0,700266.0,9655.3,79172.0,54.95399999999999,667301412.0,24102.4312
MDL_SEA,,Asia,2021-02-05,2130075.0,1835.0,46419.0,28.6,1245609.0,1124884.0,12072.5,68790.0,54.95399999999999,667301412.0,24102.4312
MDL_SEA,,Asia,2021-02-06,2148287.0,1821.2,46674.0,25.5,914303.0,777096.0,13720.7,48694.0,54.95399999999999,667301412.0,24102.4312
MDL_SEA,,Asia,2021-02-07,2164860.0,1657.3,46921.0,24.7,923449.0,784318.0,13913.1,9146.0,54.95399999999999,667301412.0,24102.4312
MDL_SEA,,Asia,2021-02-08,2178084.0,1322.4,47213.0,29.2,985855.0,814585.0,17127.0,62406.0,55.047000000000004,667301412.0,24102.4312
MDL_SEA,,Asia,2021-02-09,2191015.0,1293.1,47507.0,29.4,1066860.0,845407.0,22145.3,81005.0,55.04600000000001,667301412.0,24102.4312
MDL_SEA,,Asia,2021-02-10,2204853.0,1383.8,47819.0,31.2,1505136.0,1219885.0,28525.1,182276.0,55.138999999999996,667301412.0,24102.4312
MDL_SEA,,Asia,2021-02-11,2218667.0,1381.4,48117.0,29.8,1362791.0,1017186.0,34560.5,113994.0,55.138999999999996,667301412.0,24102.4312
MDL_SEA,,Asia,2021-02-12,2233914.0,1524.7,48439.0,32.2,1492.0,1492.0,0.0,0.0,55.138999999999996,667301412.0,24102.4312
MDL_SEA,,Asia,2021-02-13,2248442.0,1452.8,48736.0,29.7,1475812.0,1060326.0,41548.6,0.0,55.138999999999996,667301412.0,24102.4312
MDL_SEA,,Asia,2021-02-14,2259821.0,1137.9,48999.0,26.3,1494325.0,1068747.0,42557.8,18513.0,55.138999999999996,667301412.0,24102.4312
MDL_SEA,,Asia,2021-02-15,2270372.0,1055.1,49198.0,19.9,1585811.0,1103186.0,48262.5,84395.0,55.138999999999996,667301412.0,24102.4312
MDL_SEA,,Asia,2021-02-16,2284644.0,1427.2,49444.0,24.6,1669126.0,1131979.0,53714.7,83315.0,53.379999999999995,667301412.0,24102.4312
MDL_SEA,,Asia,2021-02-17,2298747.0,1410.3,49711.0,26.7,1759434.0,1162106.0,59732.8,90308.0,53.379999999999995,667301412.0,24102.4312
MDL_SEA,,Asia,2021-02-18,2312436.0,1368.9,50013.0,30.2,2164588.0,1430756.0,73383.2,45154.0,53.379999999999995,667301412.0,24102.4312
MDL_SEA,,Asia,2021-02-19,2328059.0,1562.3,50368.0,35.5,21660.0,21660.0,0.0,5048.0,53.379999999999995,667301412.0,24102.4312
MDL_SEA,,Asia,2021-02-20,2340960.0,1290.1,50781.0,41.3,1956725.0,1224091.0,73263.4,0.0,53.379999999999995,667301412.0,24102.4312
MDL_SEA,,Asia,2021-02-21,2353695.0,1273.5,50979.0,19.8,28134.0,28134.0,0.0,0.0,53.379999999999995,667301412.0,24102.4312
MDL_SEA,,Asia,2021-02-22,2368409.0,1471.4,51194.0,21.5,37379.0,37379.0,0.0,9245.0,55.41700000000001,667301412.0,24102.4312
MDL_SEA,,Asia,2021-02-23,2382326.0,1391.7,51544.0,35.0,2104376.0,1314410.0,78996.6,7126.0,57.222,667301412.0,24102.4312
MDL_SEA,,Asia,2021-02-24,2395072.0,1274.6,51818.0,27.4,2243198.0,1417484.0,82571.4,138762.0,57.222,667301412.0,24102.4312
MDL_SEA,,Asia,2021-02-25,2407909.0,1283.7,52167.0,34.9,2377148.0,1523061.0,85408.7,133950.0,57.222,667301412.0,24102.4312
MDL_SEA,,Asia,2021-02-26,2421164.0,1325.5,52492.0,32.5,2518575.0,1652097.0,86647.8,141427.0,57.222,667301412.0,24102.4312
MDL_SEA,,Asia,2021-02-27,2432870.0,1170.6,52740.0,24.8,2610546.0,1628176.0,98237.0,155796.0,57.222,667301412.0,24102.4312
MDL_SEA,,Asia,2021-02-28,2443100.0,1023.0,52963.0,22.3,2778637.0,1778717.0,99992.0,98314.0,57.222,667301412.0,24102.4312
MDL_SEA,,Asia,2021-03-01,2453693.0,1059.3,53131.0,16.8,647241.0,437577.0,20966.4,33409.0,56.38800000000001,667301412.0,24102.4312
MDL_SEA,,Asia,2021-03-02,2463182.0,948.9,53378.0,24.7,3203406.0,2142230.0,106117.6,57856.0,56.25,667301412.0,24102.4312
MDL_SEA,,Asia,2021-03-03,2473631.0,1044.9,53609.0,23.1,3600255.0,2490136.0,111011.9,406904.0,56.25,667301412.0,24102.4312
MDL_SEA,,Asia,2021-03-04,2485521.0,1189.0,53806.0,19.7,824129.0,597968.0,22616.1,35225.0,56.528,667301412.0,24102.4312
MDL_SEA,,Asia,2021-03-05,2497800.0,1227.9,53960.0,15.4,3807953.0,2679333.0,112862.0,30672.0,56.528,667301412.0,24102.4312
MDL_SEA,,Asia,2021-03-06,2508823.0,1102.3,54137.0,17.7,331425.0,315413.0,1601.2,26486.0,56.528,667301412.0,24102.4312
MDL_SEA,,Asia,2021-03-07,2519801.0,1097.8,54303.0,16.6,4972590.0,3604207.0,136838.3,22621.0,56.528,667301412.0,24102.4312
MDL_SEA,,Asia,2021-03-08,2531612.0,1181.1,54597.0,29.4,1020866.0,779177.0,24168.9,70820.0,56.528,667301412.0,24102.4312
MDL_SEA,,Asia,2021-03-09,2542142.0,1053.0,54823.0,22.6,507547.0,473865.0,3368.2,97995.0,55.556,667301412.0,24102.4312
MDL_SEA,,Asia,2021-03-10,2552209.0,1006.7,55020.0,19.7,5465455.0,4162659.0,130279.6,86711.0,55.556,667301412.0,24102.4312
MDL_SEA,,Asia,2021-03-11,2562914.0,1070.5,55211.0,19.1,5529010.0,4185843.0,134316.7,211676.0,55.556,667301412.0,24102.4312
MDL_SEA,,Asia,2021-03-12,2575626.0,1271.2,55480.0,26.9,5698860.0,4306928.0,139193.2,169850.0,55.556,667301412.0,24102.4312
MDL_SEA,,Asia,2021-03-13,2586840.0,1121.4,55657.0,17.7,6318613.0,4806955.0,151165.8,372419.0,55.556,667301412.0,24102.4312
MDL_SEA,,Asia,2021-03-14,2598021.0,1118.1,55823.0,16.6,6132273.0,4614420.0,151785.3,60994.0,55.556,667301412.0,24102.4312
MDL_SEA,,Asia,2021-03-15,2610306.0,1228.5,55981.0,15.8,7433487.0,5557378.0,187610.9,292794.0,55.370999999999995,667301412.0,24102.4312
MDL_SEA,,Asia,2021-03-16,2621571.0,1126.5,56179.0,19.8,7144606.0,5352715.0,179189.1,503542.0,54.815999999999995,667301412.0,24102.4312
MDL_SEA,,Asia,2021-03-17,2634323.0,1275.2,56362.0,18.3,7688227.0,5717527.0,197070.0,502889.0,57.593999999999994,667301412.0,24102.4312
MDL_SEA,,Asia,2021-03-18,2647561.0,1323.8,56614.0,25.2,7202423.0,5253045.0,194937.8,227428.0,57.593999999999994,667301412.0,24102.4312
MDL_SEA,,Asia,2021-03-19,2662614.0,1505.3,56828.0,21.4,8220821.0,5870639.0,235018.2,576758.0,57.593999999999994,667301412.0,24102.4312
MDL_SEA,,Asia,2021-03-20,2678070.0,1545.6,56970.0,14.2,9076682.0,6629607.0,244707.5,519205.0,57.593999999999994,667301412.0,24102.4312
MDL_SEA,,Asia,2021-03-21,2691809.0,1373.9,57116.0,14.6,8808911.0,6339747.0,246916.4,68885.0,57.593999999999994,667301412.0,24102.4312
MDL_SEA,,Asia,2021-03-22,2706824.0,1501.5,57288.0,17.2,10265797.0,7292595.0,297320.2,384978.0,57.501,667301412.0,24102.4312
MDL_SEA,,Asia,2021-03-23,2719896.0,1307.2,57470.0,18.2,11959709.0,8502306.0,345740.3,1185580.0,56.66700000000001,667301412.0,24102.4312
MDL_SEA,,Asia,2021-03-24,2733245.0,1334.9,57637.0,16.7,1161335.0,917146.0,24418.9,47761.0,56.66700000000001,667301412.0,24102.4312
MDL_SEA,,Asia,2021-03-25,2749492.0,1624.7,57793.0,15.6,10858848.0,7572430.0,328641.8,53917.0,56.66700000000001,667301412.0,24102.4312
MDL_SEA,,Asia,2021-03-26,2765831.0,1633.9,57937.0,14.4,11569766.0,8038769.0,353099.7,710918.0,56.66700000000001,667301412.0,24102.4312
MDL_SEA,,Asia,2021-03-27,2781396.0,1556.5,58149.0,21.2,12279101.0,8718706.0,356039.5,53004.0,56.66700000000001,667301412.0,24102.4312
MDL_SEA,,Asia,2021-03-28,2796420.0,1502.4,58252.0,10.3,11995020.0,8319390.0,367563.0,372250.0,56.66700000000001,667301412.0,24102.4312
MDL_SEA,,Asia,2021-03-29,2812587.0,1616.7,58406.0,15.4,2599310.0,1843769.0,75554.1,51868.0,57.03800000000001,667301412.0,24102.4312
MDL_SEA,,Asia,2021-03-30,2827847.0,1526.0,58589.0,18.3,2258110.0,1811897.0,44621.3,58322.0,57.03800000000001,667301412.0,24102.4312
MDL_SEA,,Asia,2021-03-31,2841482.0,1363.5,58806.0,21.7,14109617.0,9950671.0,415894.6,56026.0,57.03800000000001,667301412.0,24102.4312
MDL_SEA,,Asia,2021-04-01,2857849.0,1636.7,59017.0,21.1,13895020.0,9519328.0,437569.2,620761.0,57.223,667301412.0,24102.4312
MDL_SEA,,Asia,2021-04-02,2879939.0,2209.0,59138.0,12.1,14069370.0,9649124.0,442024.6,174350.0,57.223,667301412.0,24102.4312
MDL_SEA,,Asia,2021-04-03,2898733.0,1879.4,59339.0,20.1,3381428.0,3139400.0,103734.8,86549.0,57.223,667301412.0,24102.4312
MDL_SEA,,Asia,2021-04-04,2917950.0,1921.7,59770.0,43.1,14592735.0,9997863.0,459487.2,80183.0,57.223,667301412.0,24102.4312
MDL_SEA,,Asia,2021-04-05,2931373.0,1342.3,59935.0,16.5,2922100.0,2287747.0,63435.3,123032.0,56.852,667301412.0,24102.4312
MDL_SEA,,Asia,2021-04-06,2947051.0,1567.8,60485.0,55.0,18232897.0,12583355.0,564954.2,190665.0,56.11099999999999,667301412.0,24102.4312
MDL_SEA,,Asia,2021-04-07,2959846.0,1279.5,60818.0,33.3,2355983.0,1699188.0,65679.5,166116.0,56.38900000000001,667301412.0,24102.4312
MDL_SEA,,Asia,2021-04-08,2976394.0,1654.8,61047.0,22.9,16590443.0,11157356.0,537672.8,162975.0,56.38900000000001,667301412.0,24102.4312
MDL_SEA,,Asia,2021-04-09,2996889.0,2049.5,61575.0,52.8,2716226.0,2012548.0,70367.8,197268.0,56.38900000000001,667301412.0,24102.4312
MDL_SEA,,Asia,2021-04-10,3017098.0,2020.9,61905.0,33.0,17896571.0,12096395.0,580017.6,98396.0,56.38900000000001,667301412.0,24102.4312
MDL_SEA,,Asia,2021-04-11,3036051.0,1895.3,62205.0,30.0,4040897.0,3172988.0,86790.9,86631.0,56.38900000000001,667301412.0,24102.4312
MDL_SEA,,Asia,2021-04-12,3054597.0,1854.6,62539.0,33.4,19840492.0,13613634.0,622685.8,197021.0,56.019000000000005,667301412.0,24102.4312
MDL_SEA,,Asia,2021-04-13,3071793.0,1719.6,62817.0,27.8,20203644.0,13839916.0,636372.8,363152.0,56.019000000000005,667301412.0,24102.4312
MDL_SEA,,Asia,2021-04-14,3089004.0,1721.1,63112.0,29.5,20079801.0,12482118.0,628532.7,319613.0,56.019000000000005,667301412.0,24102.4312
MDL_SEA,,Asia,2021-04-15,3110669.0,2166.5,63437.0,32.5,19764529.0,13251212.0,651331.7,546901.0,56.019000000000005,667301412.0,24102.4312
MDL_SEA,,Asia,2021-04-16,3131172.0,2050.3,63708.0,27.1,3340448.0,2520363.0,82008.5,74645.0,56.388999999999996,667301412.0,24102.4312
MDL_SEA,,Asia,2021-04-17,3151517.0,2034.5,63920.0,21.2,21518171.0,14611907.0,690626.4,28577.0,56.388999999999996,667301412.0,24102.4312
MDL_SEA,,Asia,2021-04-18,3170799.0,1928.2,64180.0,26.0,7087186.0,5210804.0,187638.2,55934.0,57.871,667301412.0,24102.4312
MDL_SEA,,Asia,2021-04-19,3189497.0,1869.8,64424.0,24.4,22253177.0,13734810.0,701082.0,208799.0,57.871,667301412.0,24102.4312
MDL_SEA,,Asia,2021-04-20,3206649.0,1715.2,64738.0,31.4,22582486.0,15210554.0,737193.2,466335.0,56.852,667301412.0,24102.4312
MDL_SEA,,Asia,2021-04-21,3225743.0,1909.4,65110.0,37.2,23399396.0,15712633.0,768676.3,665735.0,56.852,667301412.0,24102.4312
MDL_SEA,,Asia,2021-04-22,3245574.0,1983.1,65399.0,28.9,23955308.0,14570304.0,771831.7,555912.0,63.79600000000001,667301412.0,24102.4312
MDL_SEA,,Asia,2021-04-23,3265396.0,1982.2,65746.0,34.7,26321167.0,16300374.0,828843.4,734183.0,63.79600000000001,667301412.0,24102.4312
MDL_SEA,,Asia,2021-04-24,3285778.0,2038.2,66074.0,32.8,6536446.0,4891764.0,164468.2,146008.0,63.79600000000001,667301412.0,24102.4312
MDL_SEA,,Asia,2021-04-25,3304201.0,1842.3,66301.0,22.7,23446124.0,15145868.0,830025.6,104493.0,63.79600000000001,667301412.0,24102.4312
MDL_SEA,,Asia,2021-04-26,3324631.0,2043.0,66575.0,27.4,25702831.0,16904193.0,879863.8,475820.0,62.870000000000005,667301412.0,24102.4312
MDL_SEA,,Asia,2021-04-27,3342008.0,1737.7,66837.0,26.2,26138595.0,17094053.0,904454.2,620151.0,64.491,667301412.0,24102.4312
MDL_SEA,,Asia,2021-04-28,3360152.0,1814.4,67167.0,33.0,24603708.0,14521307.0,823283.5,582677.0,64.491,667301412.0,24102.4312
MDL_SEA,,Asia,2021-04-29,3380469.0,2031.7,67527.0,36.0,27365909.0,17725425.0,964048.4,521099.0,64.538,667301412.0,24102.4312
MDL_SEA,,Asia,2021-04-30,3400967.0,2049.8,67834.0,30.7,27716627.0,17902368.0,981425.9,365594.0,64.538,667301412.0,24102.4312
MDL_SEA,,Asia,2021-05-01,3419961.0,1899.4,68125.0,29.1,7212897.0,5528308.0,219602.4,84069.0,64.538,667301412.0,24102.4312
MDL_SEA,,Asia,2021-05-02,3438951.0,1899.0,68386.0,26.1,25535004.0,16429972.0,963727.9,90787.0,64.538,667301412.0,24102.4312
MDL_SEA,,Asia,2021-05-03,3456382.0,1743.1,68685.0,29.9,7502613.0,5746503.0,229517.2,125006.0,64.538,667301412.0,24102.4312
MDL_SEA,,Asia,2021-05-04,3472343.0,1596.1,69021.0,33.6,31012396.0,20361283.0,1123665.2,264217.0,64.723,667301412.0,24102.4312
MDL_SEA,,Asia,2021-05-05,3489932.0,1758.9,69447.0,42.6,7981094.0,6203796.0,245325.4,214264.0,64.723,667301412.0,24102.4312
MDL_SEA,,Asia,2021-05-06,3508491.0,1855.9,69826.0,37.9,27404200.0,17629702.0,1052232.5,184537.0,64.723,667301412.0,24102.4312
MDL_SEA,,Asia,2021-05-07,3529761.0,2127.0,70150.0,32.4,30203668.0,19862884.0,1114274.1,504254.0,64.723,667301412.0,24102.4312
MDL_SEA,,Asia,2021-05-08,3550519.0,2075.8,70543.0,39.3,8739994.0,6874266.0,269836.3,182204.0,64.723,667301412.0,24102.4312
MDL_SEA,,Asia,2021-05-09,3568213.0,1769.4,70966.0,42.3,30903430.0,20352225.0,1140271.8,170137.0,64.723,667301412.0,24102.4312
